subInd,subID,trial,KL_S,KL_T,diff_T_S
186,5040,1,0.195846,0.581376,0.385530
186,5040,2,0.191775,0.589934,0.398159
186,5040,3,0.195686,0.611708,0.416022
186,5040,4,0.196378,0.617504,0.421127
186,5040,5,0.199748,0.637165,0.437417
186,5040,6,0.200304,0.642406,0.442101
186,5040,7,0.200827,0.647459,0.446632
186,5040,8,0.203659,0.664926,0.461267
186,5040,9,0.179909,0.689533,0.509624
186,5040,10,0.174853,0.711738,0.536885
186,5040,11,0.177056,0.725710,0.548654
186,5040,12,0.160031,0.731926,0.571895
186,5040,13,0.160420,0.735986,0.575565
186,5040,14,0.155822,0.755510,0.599687
186,5040,15,0.152211,0.761132,0.608920
186,5040,16,0.152544,0.764664,0.612120
186,5040,17,0.195846,0.581376,0.385530
186,5040,18,0.199905,0.603412,0.403507
186,5040,19,0.221716,0.596541,0.374825
186,5040,20,0.210238,0.539032,0.328794
186,5040,21,0.211327,0.546379,0.335052
186,5040,22,0.216107,0.569945,0.353837
186,5040,23,0.228395,0.544353,0.315958
186,5040,24,0.229464,0.551973,0.322509
186,5040,25,0.233073,0.524144,0.291071
186,5040,26,0.241019,0.515949,0.274930
186,5040,27,0.246492,0.539880,0.293389
186,5040,28,0.247454,0.546889,0.299435
186,5040,29,0.259607,0.522032,0.262425
186,5040,30,0.262252,0.495498,0.233246
186,5040,31,0.268206,0.519405,0.251199
186,5040,32,0.259554,0.466330,0.206776
186,5040,33,0.195846,0.581376,0.385530
186,5040,34,0.184338,0.522942,0.338604
186,5040,35,0.171337,0.462920,0.291583
186,5040,36,0.159166,0.402049,0.242883
186,5040,37,0.144977,0.338948,0.193971
186,5040,38,0.127461,0.278345,0.150884
186,5040,39,0.110376,0.217149,0.106774
186,5040,40,0.127533,0.214799,0.087266
186,5040,41,0.124916,0.191540,0.066624
186,5040,42,0.130559,0.186354,0.055794
186,5040,43,0.110194,0.141144,0.030950
186,5040,44,0.111458,0.121624,0.010166
186,5040,45,0.091668,0.081580,-0.010088
186,5040,46,0.087753,0.070126,-0.017627
186,5040,47,0.087619,0.058984,-0.028635
186,5040,48,0.070220,0.039791,-0.030429
186,5040,49,0.195846,0.581376,0.385530
186,5040,50,0.184338,0.522942,0.338604
186,5040,51,0.185540,0.530467,0.344927
186,5040,52,0.181441,0.561799,0.380358
186,5040,53,0.172847,0.507051,0.334204
186,5040,54,0.159077,0.443959,0.284881
186,5040,55,0.155805,0.454973,0.299168
186,5040,56,0.143477,0.392784,0.249308
186,5040,57,0.151841,0.428297,0.276456
186,5040,58,0.136315,0.363634,0.227319
186,5040,59,0.121476,0.299439,0.177963
186,5040,60,0.119104,0.313074,0.193970
186,5040,61,0.101516,0.335575,0.234059
186,5040,62,0.100716,0.372018,0.271301
186,5040,63,0.087574,0.306103,0.218529
186,5040,64,0.074370,0.311210,0.236840
186,5040,65,0.195846,0.581376,0.385530
186,5040,66,0.184338,0.522942,0.338604
186,5040,67,0.189744,0.549702,0.359958
186,5040,68,0.201180,0.522609,0.321429
186,5040,69,0.202456,0.530714,0.328258
186,5040,70,0.205624,0.502231,0.296606
186,5040,71,0.206963,0.510249,0.303285
186,5040,72,0.217839,0.483195,0.265355
186,5040,73,0.224210,0.510050,0.285841
186,5040,74,0.229809,0.534864,0.305055
186,5040,75,0.233029,0.506881,0.273852
186,5040,76,0.234315,0.514935,0.280620
186,5040,77,0.224756,0.459778,0.235022
186,5040,78,0.232745,0.451520,0.218775
186,5040,79,0.239984,0.479009,0.239025
186,5040,80,0.241600,0.488315,0.246716
186,5040,81,0.195846,0.581376,0.385530
186,5040,82,0.184338,0.522942,0.338604
186,5040,83,0.174406,0.465730,0.291324
186,5040,84,0.182945,0.456200,0.273256
186,5040,85,0.170539,0.395499,0.224959
186,5040,86,0.190743,0.390914,0.200171
186,5040,87,0.172014,0.328193,0.156178
186,5040,88,0.155009,0.266725,0.111716
186,5040,89,0.152889,0.241144,0.088255
186,5040,90,0.131632,0.188350,0.056718
186,5040,91,0.128355,0.168160,0.039805
186,5040,92,0.108106,0.119699,0.011593
186,5040,93,0.108934,0.102557,-0.006378
186,5040,94,0.089263,0.067331,-0.021932
186,5040,95,0.071202,0.044743,-0.026459
186,5040,96,0.070786,0.037736,-0.033050
186,5040,97,0.195846,0.581376,0.385530
186,5040,98,0.177735,0.587157,0.409423
186,5040,99,0.166822,0.528811,0.361988
186,5040,100,0.144552,0.555101,0.410550
186,5040,101,0.135423,0.497816,0.362393
186,5040,102,0.124595,0.436215,0.311620
186,5040,103,0.110471,0.369408,0.258937
186,5040,104,0.108003,0.382198,0.274195
186,5040,105,0.115896,0.420529,0.304633
186,5040,106,0.102160,0.354697,0.252537
186,5040,107,0.104900,0.368449,0.263549
186,5040,108,0.103614,0.405743,0.302129
186,5040,109,0.091068,0.339739,0.248672
186,5040,110,0.088919,0.353511,0.264592
186,5040,111,0.075930,0.287265,0.211334
186,5040,112,0.062498,0.225480,0.162982
186,5040,113,0.195846,0.581376,0.385530
186,5040,114,0.196706,0.587868,0.391161
186,5040,115,0.197515,0.594114,0.396599
186,5040,116,0.192554,0.621870,0.429316
186,5040,117,0.195867,0.641283,0.445416
186,5040,118,0.191636,0.648947,0.457311
186,5040,119,0.194510,0.666609,0.472099
186,5040,120,0.197103,0.682919,0.485816
186,5040,121,0.197498,0.687461,0.489963
186,5040,122,0.174404,0.711457,0.537053
186,5040,123,0.170370,0.718073,0.547702
186,5040,124,0.170764,0.722318,0.551554
186,5040,125,0.172869,0.735855,0.562986
186,5040,126,0.168068,0.755218,0.587150
186,5040,127,0.169908,0.766690,0.596782
186,5040,128,0.153677,0.772583,0.618906
