sub_ind,sub_ID,fit_to,comb_index,comb,feature_names,asymm_LR,bounded_weights,gaze,LR_up,LR_down,inv_temp,gaze_bias,feature_weight_1,feature_weight_2,feature_weight_3,feature_weight_4,feature_weight_5,feature_weight_6,feature_weight_7,feature_weight_8,feature_weight_9,feature_weight_10,feature_weight_11,feature_weight_12,feature_weight_13,feature_weight_14,feature_weight_15,feature_weight_16,feature_weight_17,cost_type,SSE,LL,BIC
151,5005,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.099,0.0,-0.032,2.866,4.931,-7.836,-15.640999999999998,-0.85,6.426,-19.896,-10.610999999999999,16.471,18.176,-0.295,-2.517,17.771,16.066,6.396,-0.92,SSE,11.138,-25.358,142.905
152,5006,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.092,0.0,-2.655,-2.0540000000000003,-1.396,-10.668,-6.362,4.562,3.469,-10.437000000000001,-7.1770000000000005,10.37,14.368,0.133,-3.8569999999999998,19.028,12.275,4.316,-2.6260000000000003,SSE,5.776,16.662,58.865
153,5007,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.044000000000000004,0.0,0.8290000000000001,7.909,-7.456,-14.780999999999999,-11.251,17.298,7.529,-0.8220000000000001,-12.277000000000001,13.360999999999999,13.005,-13.302999999999999,-5.195,9.021,19.968,0.083,-17.249000000000002,SSE,13.119000000000002,-35.838,163.865
154,5008,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.077,0.0,-1.411,4.791,-11.437000000000001,-19.809,-4.641,14.308,-2.489,-4.843,-0.29600000000000004,13.619000000000002,5.187,0.349,9.486,19.817999999999998,11.339,5.019,4.791,SSE,9.325,-13.991,120.17
155,5009,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.011000000000000001,0.011000000000000001,0.09699999999999999,0.0,-2.508,-2.484,-1.078,-11.413,-9.522,6.653,-8.527999999999999,-4.422,-6.034,15.429,12.672,-5.162999999999999,-4.3069999999999995,9.919,11.78,6.756,-0.254,SSE,4.185,37.285,17.618
156,5010,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.052000000000000005,0.0,3.9619999999999997,-4.518,-9.229,-17.085,-19.842,5.211,-0.004,-14.630999999999998,-18.08,11.452,8.34,-4.623,-7.517,19.94,11.189,3.068,-10.804,SSE,10.585,-22.1,136.389
157,5011,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.045,0.0,-3.455,-5.646,19.297,-7.867000000000001,-14.885,-5.347,0.37,-5.468,-10.994000000000002,18.635,0.848,-5.737,1.765,13.355,18.480999999999998,-16.665,-9.365,SSE,11.841,-29.276999999999997,150.743
158,5012,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,1.672,1.672,0.35600000000000004,0.0,10.664000000000001,-7.2139999999999995,-8.109,-12.497,-11.985,-5.768,-7.603,-12.154000000000002,-16.15,2.33,-8.388,-11.764000000000001,-11.853,4.39,16.262,-12.675999999999998,-12.935,SSE,12.812000000000001,-34.321,160.83
159,5013,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.043,0.0,-0.057,-1.043,-3.135,-11.617,-11.995999999999999,7.025,4.022,-6.489,-13.748,19.324,9.844,-3.198,1.9180000000000001,19.662,11.985,-1.45,3.9610000000000003,SSE,3.345,51.626000000000005,-11.064
160,5014,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.011000000000000001,0.011000000000000001,0.07200000000000001,0.0,3.034,1.25,1.037,-10.754000000000001,-7.77,-10.12,1.426,0.755,-12.037,17.894000000000002,4.355,-4.34,-11.844000000000001,12.79,13.368,-2.9619999999999997,3.655,SSE,7.462000000000001,0.27899999999999997,91.631
161,5015,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.111,0.0,-0.85,0.737,-3.45,-13.783,-13.66,5.327000000000001,-3.0460000000000003,-14.140999999999998,-8.397,15.529000000000002,4.412,1.06,-7.99,5.266,1.3359999999999999,9.21,3.755,SSE,18.997,-59.53,211.24900000000002
162,5016,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.011000000000000001,0.011000000000000001,0.066,0.0,2.766,9.988,6.438,0.857,-13.020999999999999,12.56,6.11,-8.21,-8.388,2.0,0.903,-1.06,-1.273,6.831,4.445,-7.277,-15.963,SSE,8.472000000000001,-7.846,107.881
163,5017,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.011000000000000001,0.011000000000000001,0.061,0.0,1.925,16.432000000000002,-0.893,1.858,-9.225,9.53,11.378,3.283,-2.041,-1.55,-2.839,-7.034,-11.418,8.757,4.1739999999999995,-17.051,-15.467,SSE,13.722000000000001,-38.711999999999996,169.613
164,5018,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.027999999999999997,0.0,2.603,1.3880000000000001,-7.757999999999999,-17.436,-17.467,-7.755,-8.863,-19.415,-16.581,19.545,18.575,-6.682,9.231,4.1930000000000005,2.9360000000000004,5.115,-4.512,SSE,7.005,4.316,83.556
165,5019,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.019,0.019,0.125,0.0,0.634,0.012,3.844,-5.914,-2.929,3.015,1.0170000000000001,-4.503,-4.502,5.332000000000001,1.381,-2.185,-3.65,4.37,4.727,-0.10800000000000001,-2.191,SSE,1.7919999999999998,91.579,-90.969
166,5020,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.011000000000000001,0.011000000000000001,0.055999999999999994,0.0,1.429,0.914,-11.617,-15.645,-6.857,6.85,-1.694,-11.231,-10.894,15.931,9.597999999999999,-4.894,-3.3160000000000003,13.109000000000002,9.253,9.107000000000001,-2.099,SSE,3.0789999999999997,56.935,-21.682
167,5021,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.17600000000000002,0.17600000000000002,0.214,0.0,0.586,-2.217,-2.238,-6.787999999999999,-6.4110000000000005,6.297999999999999,5.917999999999999,-2.387,-6.9079999999999995,10.469000000000001,6.099,5.79,-10.251,10.472999999999999,3.383,1.166,3.344,SSE,10.88,-23.858,139.904
168,5022,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.057999999999999996,0.0,-3.187,4.268,4.052,-19.865,-17.633,13.199000000000002,10.212,1.189,0.754,18.177,11.072000000000001,-7.399,2.492,19.493,7.0120000000000005,-3.167,-7.782,SSE,11.890999999999998,-29.546999999999997,151.282
169,5023,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,1.021,1.021,0.188,0.0,1.5919999999999999,5.465,7.233,0.106,-3.947,7.638999999999999,3.2889999999999997,-4.341,-7.015,13.434000000000001,0.816,-5.474,-5.876,11.19,4.361000000000001,-5.569,-3.7910000000000004,SSE,11.369000000000002,-26.673000000000002,145.536
170,5024,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.062,0.0,-1.7480000000000002,12.33,5.655,3.608,-8.787,14.724,13.897,-5.349,-3.043,11.622,9.195,-3.7560000000000002,-3.048,15.015999999999998,12.114,-8.742,-1.9380000000000002,SSE,10.93,-24.151,140.49
171,5025,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.064,0.0,4.806,-0.332,-2.766,-8.788,-6.406000000000001,8.899,3.556,-1.7830000000000001,-12.828,0.025,7.688,-6.393,2.318,19.779,3.773,-11.306,-8.697000000000001,SSE,8.571,-8.593,109.374
172,5026,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.011000000000000001,0.011000000000000001,0.08199999999999999,0.0,1.689,2.19,-4.698,-9.52,-11.139000000000001,2.505,2.7539999999999996,-10.408,-9.895,7.308,3.139,-6.8,-2.295,15.194,8.882,4.322,-3.676,SSE,3.5060000000000002,48.611000000000004,-5.033
173,5027,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.19,0.19,0.44799999999999995,0.0,0.248,-0.475,-0.9179999999999999,-2.782,-1.905,-0.135,-1.4869999999999999,-3.923,-1.176,1.5590000000000002,1.011,-1.4969999999999999,-3.387,3.4,1.901,1.192,-1.1840000000000002,SSE,7.742999999999999,-2.089,96.367
174,5028,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.5820000000000001,0.5820000000000001,0.51,0.0,1.2690000000000001,-2.6319999999999997,-2.878,-3.11,-4.501,-0.509,-2.61,-2.487,-4.151,1.101,-0.209,-3.133,-2.668,0.498,1.045,-1.695,-2.148,SSE,11.106,-25.176,142.54
175,5029,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.462,0.462,0.09300000000000001,0.0,-3.778,3.782,-1.5430000000000001,-9.979,-5.672000000000001,9.097000000000001,2.233,-4.503,-8.474,7.6739999999999995,9.379,-1.639,-10.870999999999999,11.402999999999999,-1.0490000000000002,-5.547999999999999,-3.888,SSE,7.223,2.354,87.48
176,5030,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.055999999999999994,0.0,-2.186,-5.852,-0.68,-15.667,-11.065,6.166,-0.369,-16.351,-13.794,19.756,11.485999999999999,0.307,1.916,17.522000000000002,13.030999999999999,-0.721,-2.252,SSE,4.235,36.521,19.148
177,5031,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.741,0.741,0.17300000000000001,0.0,1.56,5.4239999999999995,-3.247,-7.29,-7.55,7.252000000000001,-0.852,-6.019,-8.051,8.399,7.931,-1.479,-9.122,8.919,10.251,0.252,-3.699,SSE,7.7379999999999995,-2.0469999999999997,96.28299999999999
178,5032,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.012,0.012,0.114,0.0,-0.494,8.521,5.718999999999999,-0.6659999999999999,-0.18100000000000002,9.253,8.041,-4.885,3.708,8.898,9.113999999999999,-5.615,1.903,1.1159999999999999,-1.5019999999999998,-9.314,-6.4479999999999995,SSE,9.684,-16.406,125.0
179,5033,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.073,0.0,-0.409,1.705,-2.845,-12.818,-7.848,-2.396,9.797,-9.521,-12.515,19.963,4.22,-4.593,0.8220000000000001,11.24,11.285,-0.10300000000000001,4.95,SSE,8.386000000000001,-7.196000000000001,106.58
180,5034,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.09300000000000001,0.0,0.46399999999999997,-7.494,-2.6460000000000004,-19.886,-6.841,-1.482,-7.76,-6.119,-9.527000000000001,1.609,8.855,1.911,0.23199999999999998,16.947,12.133,5.164,-1.916,SSE,7.846,-2.9360000000000004,98.06
181,5035,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.12300000000000001,0.0,-0.688,4.294,0.769,-11.552,-11.523,-1.663,1.9709999999999999,-19.1,-8.45,5.561,19.314,-7.882000000000001,6.599,14.607000000000001,12.197000000000001,3.641,2.585,SSE,14.481,-42.157,176.502
182,5036,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.055,0.0,1.6159999999999999,5.189,8.419,-16.21,-15.78,9.432,4.631,-19.029,-16.523,7.3020000000000005,19.757,-15.235999999999999,-3.4610000000000003,15.472999999999999,14.415999999999999,-1.7619999999999998,-11.73,SSE,6.792999999999999,6.291,79.607
183,5037,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.055,0.0,1.5819999999999999,8.687000000000001,-7.98,-8.491,-17.244,13.912,7.517,-11.405,-11.6,15.011,9.719,0.863,-13.939,13.383,15.015,-9.016,-5.537000000000001,SSE,2.426,72.195,-52.201
184,5038,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.068,0.0,-3.102,-1.6980000000000002,-4.691,-8.607999999999999,-1.962,7.896,-0.615,-5.599,-19.952,18.979,9.873,-5.003,-7.301,19.951,13.626,4.593999999999999,-1.963,SSE,7.752000000000001,-2.164,96.51700000000001
185,5039,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.043,0.0,5.474,-17.202,-13.17,-7.597,-8.568999999999999,-5.329,-1.367,-10.241,-16.147000000000002,0.742,2.883,19.118,-10.609000000000002,3.54,6.277,-7.649,-9.818,SSE,10.904000000000002,-24.003,140.194
186,5040,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,2.151,2.151,0.207,0.0,3.08,0.5539999999999999,-0.261,-7.766,-5.867000000000001,9.556000000000001,5.542999999999999,-7.271,-8.042,10.505999999999998,4.992,2.562,-0.10300000000000001,6.462000000000001,6.287000000000001,1.962,-2.17,SSE,11.062999999999999,-24.928,142.045
187,5041,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.057,0.0,2.265,-4.711,1.909,-18.072,-17.811,8.885,-1.739,-10.852,-17.743,18.097,14.970999999999998,0.40399999999999997,-5.6770000000000005,12.075,10.112,0.99,-4.973,SSE,10.484000000000002,-21.486,135.161
188,5042,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.294,0.294,0.33899999999999997,0.0,-1.166,1.774,-2.025,-3.645,-3.674,2.2319999999999998,0.14800000000000002,0.22899999999999998,-2.2159999999999997,6.035,2.656,-0.098,-1.248,6.26,4.216,1.77,0.166,SSE,7.617999999999999,-1.05,94.288
189,5043,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,1.198,1.198,0.142,0.0,1.781,-2.7230000000000003,-9.601,-15.215,-14.427,0.578,-4.942,-14.85,-9.408,11.130999999999998,4.055,1.507,-4.257,11.738,9.506,1.483,-4.488,SSE,8.276,-6.35,104.889
190,5044,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.10300000000000001,0.0,-0.895,11.210999999999999,-4.262,-9.224,-17.268,5.652,-8.589,0.816,-9.177,10.800999999999998,-8.599,-16.31,-8.75,10.99,18.325,1.064,-9.355,SSE,21.238000000000003,-66.665,225.519
191,5045,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,1.056,1.056,0.294,0.0,2.074,0.922,1.2930000000000001,-4.239,-5.035,-0.7240000000000001,-0.21100000000000002,-2.6889999999999996,-2.823,3.392,1.6869999999999998,-1.584,-0.966,3.603,3.577,-0.619,-2.763,SSE,6.449,9.61,72.968
192,5046,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,1.128,1.128,0.222,0.0,2.707,-1.199,-2.324,-3.228,-4.667,-5.178999999999999,-5.537000000000001,-4.705,-5.763,-1.0759999999999998,1.885,-1.8359999999999999,-1.837,1.4869999999999999,2.5639999999999996,-0.77,-1.601,SSE,6.1610000000000005,12.536,67.118
193,5047,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.095,0.0,2.147,-8.675,-3.045,-14.763,-13.615,4.0569999999999995,-3.2769999999999997,-11.325,-19.543,10.245999999999999,5.517,-2.3930000000000002,-0.255,16.857,13.675,2.055,-4.206,SSE,7.4079999999999995,0.741,90.70700000000001
194,5048,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.034,0.0,-1.022,-0.301,3.23,-11.600999999999999,-18.169,5.516,3.3760000000000003,-10.91,-11.294,11.345999999999998,19.39,-2.2880000000000003,-7.806,15.977,19.309,-1.327,-1.337,SSE,3.927,41.367,9.455
195,5049,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.099,0.0,4.417,-13.51,-13.085999999999999,-5.022,-7.815,-7.711,-0.941,-19.871,-12.4,19.713,5.2139999999999995,3.9219999999999997,-0.91,11.737,5.178,4.012,-4.561,SSE,15.889000000000001,-48.096000000000004,188.38
196,5050,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.057999999999999996,0.0,2.053,-10.025,-13.055,-19.647000000000002,-8.749,0.958,-15.567,-15.533,-15.759,16.605999999999998,19.829,-10.967,-15.26,9.158999999999999,-0.5870000000000001,6.869,-4.724,SSE,11.050999999999998,-24.858,141.905
197,5051,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.012,0.012,0.066,0.0,1.044,9.136000000000001,2.523,-12.387,-14.024000000000001,4.388,6.787000000000001,-7.972,-7.306,13.16,12.167,-7.074,-7.814,10.985,11.06,3.322,-7.62,SSE,5.0889999999999995,24.768,42.653
198,5052,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.053,0.0,0.11,1.109,-5.487,-13.119000000000002,-12.437999999999999,3.7939999999999996,-2.971,-8.642000000000001,-10.743,9.615,8.62,3.18,0.079,19.725,12.064,2.281,1.719,SSE,2.276,76.274,-60.36
199,5053,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.081,0.0,0.433,-0.09,-5.5120000000000005,-12.202,-18.129,4.228,0.836,-5.263,-9.169,12.04,10.392999999999999,-11.713,-5.877999999999999,17.97,14.399000000000001,4.909,-12.865,SSE,7.005,4.321000000000001,83.546
200,5054,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.01,0.01,0.11199999999999999,0.0,2.5610000000000004,-3.5669999999999997,-5.553999999999999,-12.558,-15.027000000000001,1.926,-2.2030000000000003,-15.05,-11.364,15.354000000000001,5.439,-1.093,-3.237,19.067,13.618,-1.6569999999999998,-4.945,SSE,8.219,-5.907,104.00200000000001
