,sub_ind,sub_ID,fit_to,comb_index,comb,feature_names,asymm_LR,bounded_weights,gaze,LR_up,LR_down,inv_temp,gaze_bias,feature_weight_1,feature_weight_2,feature_weight_3,feature_weight_4,feature_weight_5,feature_weight_6,feature_weight_7,feature_weight_8,feature_weight_9,feature_weight_10,feature_weight_11,feature_weight_12,feature_weight_13,feature_weight_14,feature_weight_15,feature_weight_16,feature_weight_17,cost_type,SSE,LL,BIC
0,201,6001,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,1.4040000000000001,1.4040000000000001,0.23199999999999998,0.0,2.656,-1.574,-1.205,-3.955,-2.6710000000000003,0.157,-1.585,-4.715,-5.462000000000001,2.229,3.7889999999999997,0.265,0.981,5.372999999999999,7.053999999999999,1.489,2.613,SSE,3.193,5.1160000000000005,68.78699999999999
1,202,6002,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,4.282,4.282,4.253,0.0,-6.093999999999999,9.776,6.114,-4.5680000000000005,-17.180999999999997,1.567,2.145,-3.154,-9.482999999999999,13.51,13.640999999999998,6.087000000000001,-6.522,11.19,14.915,7.237,3.4010000000000002,SSE,4.013,-2.1959999999999997,83.411
2,203,6003,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,8.741,8.741,1.473,0.0,5.437,4.046,2.77,-2.858,-2.377,4.409,4.934,-6.15,-1.739,4.5569999999999995,4.495,-4.494,-2.386,8.661,10.277999999999999,1.504,-5.728,SSE,0.889,46.05,-13.081
3,204,6004,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,4.668,4.668,2.343,0.0,-1.466,-2.633,4.548,-5.724,-3.8960000000000004,1.499,1.1840000000000002,-1.663,-1.493,4.138999999999999,8.531,-0.39,-4.523,5.109,2.24,-4.904,-5.3229999999999995,SSE,3.745,-0.032,79.083
4,205,6005,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,1.1,1.1,0.903,0.0,-0.593,0.33899999999999997,-1.2790000000000001,-3.034,-2.219,0.638,0.111,-1.643,-1.578,1.679,1.176,-0.37200000000000005,-0.6759999999999999,4.047,1.304,0.344,-0.222,SSE,4.083,-2.7460000000000004,84.51100000000001
5,206,6006,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,1.54,1.54,0.262,0.0,4.186,-5.252000000000001,-5.88,-5.821000000000001,-8.097000000000001,-2.6319999999999997,-0.442,-1.838,-2.965,3.5060000000000002,-2.2969999999999997,-0.6459999999999999,-2.9760000000000004,4.398,3.3369999999999997,2.049,2.224,SSE,1.633,26.585,25.849
6,207,7001,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,3.693,3.693,3.122,0.0,1.182,3.8480000000000003,0.244,-4.688,-15.290999999999999,0.846,1.535,-12.665,-18.335,1.992,3.557,-1.374,-0.8859999999999999,6.872000000000001,5.745,-1.254,-17.987000000000002,SSE,4.548,-6.1979999999999995,91.415
7,208,7002,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,7.232,7.232,3.63,0.0,16.102,12.081,-8.877,-7.671,-16.067,14.654000000000002,17.542,-9.599,-0.45,2.653,9.001,-13.14,-16.799,7.252999999999999,17.017,-9.161,-10.101,SSE,0.948,43.992,-8.966000000000001
8,209,7003,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,7.722,7.722,3.918,0.0,2.883,-0.988,2.963,-3.3089999999999997,-4.198,-2.499,-2.8080000000000003,-6.765,-5.551,5.629,1.195,-5.5089999999999995,-4.904,5.38,0.606,-4.3919999999999995,-1.849,SSE,2.082,18.811,41.398
9,210,7005,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,2.909,2.909,0.52,0.0,2.077,1.1909999999999998,-0.024,-3.2030000000000003,-3.286,5.558,0.659,-0.826,-2.398,-0.127,2.8280000000000003,-4.638999999999999,-0.138,0.5760000000000001,1.5330000000000001,-1.6669999999999998,-3.763,SSE,1.7819999999999998,23.788,31.441999999999997
10,211,7006,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,8.663,8.663,1.484,0.0,14.284,10.610999999999999,-13.929,5.593,-2.104,-11.333,9.638,4.276,-6.562,-12.985999999999999,14.369000000000002,12.447000000000001,-8.297,14.581,3.5860000000000003,1.025,4.959,SSE,2.435,13.796,51.426
11,212,7007,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,6.151,6.151,0.41200000000000003,0.0,8.8,4.369,2.121,7.127999999999999,-7.775,3.815,2.077,-7.35,-8.029,8.786,3.5439999999999996,-7.037000000000001,-7.641,1.8430000000000002,5.734,-3.347,-6.815,SSE,1.5030000000000001,29.233,20.552
12,213,7008,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.583,0.583,0.8029999999999999,0.0,1.08,0.7170000000000001,1.916,-1.208,-1.847,0.013000000000000001,-0.156,-1.7830000000000001,-1.4809999999999999,2.504,1.9580000000000002,-0.07200000000000001,-0.835,1.121,1.949,-0.62,-0.787,SSE,3.077,6.309,66.402
13,214,7009,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,4.132,4.132,0.17,0.0,6.474,-1.5519999999999998,13.392000000000001,-6.5489999999999995,0.624,1.77,1.943,-9.248,-4.646,14.944,0.672,-6.577000000000001,-4.742,-3.304,3.194,-2.717,4.074,SSE,2.6069999999999998,11.61,55.799
14,215,7010,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.643,0.643,0.858,0.0,1.6340000000000001,-0.5870000000000001,-4.6930000000000005,-3.7539999999999996,-5.22,1.989,-0.9570000000000001,-3.195,-3.431,-0.873,0.8029999999999999,-3.34,-3.367,2.548,4.189,0.5770000000000001,-2.877,SSE,2.806,9.255,60.51
15,216,7011,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,8.128,8.128,2.975,0.0,7.019,3.0860000000000003,-3.38,-7.096,-5.372000000000001,6.662999999999999,17.518,-8.832,-11.015,2.69,0.787,-5.013,-7.06,5.157,-1.268,-1.0390000000000001,-3.123,SSE,3.465,2.5069999999999997,74.005
16,217,7012,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.575,0.575,0.43799999999999994,0.0,1.156,2.912,-0.765,-0.203,-3.891,0.028999999999999998,1.983,-0.755,0.35200000000000004,-0.027000000000000003,0.489,-2.023,-2.063,1.446,3.128,-1.155,-1.043,SSE,2.2359999999999998,16.524,45.971000000000004
17,218,7013,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,3.025,3.025,1.445,0.0,2.551,-0.792,8.354,-3.783,-3.673,-0.081,5.113,-3.822,-3.7539999999999996,9.95,2.356,-3.784,-3.5060000000000002,-0.797,-0.7809999999999999,-3.451,-4.302,SSE,0.36200000000000004,74.774,-70.529
18,219,7014,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,8.165,8.165,4.163,0.0,6.553,-2.272,0.444,-7.736000000000001,-7.037999999999999,-2.0,0.40299999999999997,-7.885,-6.605,2.228,-1.105,-6.2410000000000005,-6.956,4.673,3.5789999999999997,-6.497000000000001,-6.528,SSE,2.03,19.608,39.803000000000004
19,220,7015,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,9.014,9.014,2.219,0.0,4.755,-3.9419999999999997,3.842,3.2289999999999996,-1.7819999999999998,1.04,2.369,-6.8660000000000005,-5.422999999999999,0.282,0.653,-4.015,-2.4290000000000003,7.393,6.697,-4.096,-6.313,SSE,1.611,27.008000000000003,25.003
20,221,7016,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,1.744,1.744,1.705,0.0,4.537,1.3119999999999998,2.475,-3.74,-5.947,-0.624,0.04,-3.8819999999999997,-6.002999999999999,2.911,0.013000000000000001,-3.6319999999999997,-5.484,-0.56,2.9210000000000003,-3.681,-7.178999999999999,SSE,1.5030000000000001,29.233,20.553
21,222,7017,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,3.658,3.658,0.24600000000000002,0.0,1.636,4.921,3.975,-0.261,-2.299,4.186,4.495,1.9069999999999998,-1.8,4.856,6.752000000000001,-1.4880000000000002,-0.9279999999999999,9.642000000000001,14.585999999999999,-2.54,1.345,SSE,1.6640000000000001,25.983,27.054000000000002
22,223,7018,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.49700000000000005,0.49700000000000005,0.65,0.0,1.268,-2.66,0.579,-5.425,-2.5789999999999997,0.033,-1.056,-2.7039999999999997,-4.287,4.224,3.037,1.3530000000000002,-3.633,5.919,7.084,-0.228,-1.136,SSE,3.5669999999999997,1.577,75.865
23,224,7019,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,1.564,1.564,0.373,0.0,3.275,11.442,-0.679,-4.334,-0.38,2.365,0.687,-4.2010000000000005,-2.19,1.005,2.476,-5.074,-3.068,1.605,6.539,-4.613,-5.132000000000001,SSE,3.315,3.917,71.185
24,225,7021,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,9.833,9.833,1.8130000000000002,0.0,11.375,8.027999999999999,-0.151,-2.85,-9.296,4.995,4.415,-1.9480000000000002,-4.6819999999999995,1.3769999999999998,3.3760000000000003,-1.554,-10.671,12.186,5.015,9.564,-9.847999999999999,SSE,2.105,18.456,42.106
25,226,7022,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,4.105,4.105,0.22699999999999998,0.0,5.544,6.584,6.4670000000000005,-3.358,-3.037,3.5780000000000003,4.611000000000001,-3.113,-2.665,5.89,10.66,-1.4780000000000002,-3.613,5.443,6.972,0.225,-4.147,SSE,2.318,15.373,48.273999999999994
26,227,7023,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.527,0.527,0.10400000000000001,0.0,0.684,4.83,-0.35600000000000004,0.266,-0.05,-11.21,11.345999999999998,-8.904,-0.5760000000000001,5.782,-1.633,-5.934,-5.7620000000000005,6.436,3.9739999999999998,-6.167000000000001,7.456,SSE,4.453,-5.523,90.065
27,228,7024,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,5.897,5.897,0.255,0.0,8.424,1.604,2.117,-7.358,-3.795,12.186,8.445,-3.1919999999999997,-1.8159999999999998,12.28,8.005,-3.7,-11.669,-4.2010000000000005,3.969,-5.94,-6.385,SSE,2.093,18.636,41.747
28,229,7025,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,2.955,2.955,0.28600000000000003,0.0,8.872,1.25,6.776,-10.933,-13.456,0.698,-1.775,-7.803,-4.837,7.774,-0.8490000000000001,-9.91,-10.797,3.063,-2.551,-8.578,-7.227,SSE,1.745,24.456999999999997,30.105
29,230,7026,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,2.07,2.07,0.7170000000000001,0.0,4.66,-1.2570000000000001,0.11599999999999999,-2.221,1.511,0.19699999999999998,-1.367,-0.092,0.064,-0.457,-0.687,-2.825,1.5090000000000001,-1.7109999999999999,0.374,-1.324,-3.7119999999999997,SSE,6.132000000000001,-15.76,110.539
30,231,7027,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.78,0.78,0.9309999999999999,0.0,0.289,-0.361,-1.521,-1.2429999999999999,-0.912,-0.35600000000000004,-0.125,-1.4569999999999999,-1.367,2.3819999999999997,3.1010000000000004,-0.535,-0.147,2.6069999999999998,2.2969999999999997,0.387,0.5589999999999999,SSE,3.0210000000000004,6.892,65.236
31,232,7028,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,9.58,9.58,2.503,0.0,10.927999999999999,1.163,0.951,-9.766,-2.675,2.888,2.639,-2.281,-5.025,5.412999999999999,-1.092,-0.033,-2.992,5.428999999999999,11.104000000000001,-1.6269999999999998,-13.067,SSE,2.687,10.607999999999999,57.803000000000004
32,233,7029,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,4.227,4.227,0.631,0.0,6.982,4.15,0.873,-5.048,-5.584,4.18,0.647,-5.65,-6.058,4.288,0.5479999999999999,0.977,-5.169,0.669,-0.47600000000000003,-5.415,-5.0969999999999995,SSE,0.506,64.039,-49.059
33,234,7030,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,9.978,9.978,1.874,0.0,16.507,19.869,17.599,-15.575999999999999,-6.537000000000001,5.76,9.898,-8.632,-10.565999999999999,4.298,0.767,-1.169,-15.753,12.338,-3.105,-3.424,-6.226,SSE,1.8030000000000002,23.412,32.194
34,235,7031,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,8.033999999999999,8.033999999999999,3.395,0.0,11.546,-3.076,0.748,-6.877999999999999,-7.194,0.619,-4.878,-11.228,-7.2989999999999995,8.931000000000001,3.313,-6.765,-11.140999999999998,-2.878,9.412,-5.2139999999999995,-5.696000000000001,SSE,0.414,70.26899999999999,-61.519
35,236,8001,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.764,0.764,0.11900000000000001,0.0,-0.35700000000000004,0.312,-7.8229999999999995,1.0959999999999999,-5.306,-0.7559999999999999,8.969,1.6219999999999999,-0.7340000000000001,5.473,6.4910000000000005,-6.7170000000000005,2.062,-4.468,0.812,6.872000000000001,0.153,SSE,6.721,-18.7,116.41799999999999
36,237,8002,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,2.392,2.392,0.26,0.0,4.295,0.016,1.9180000000000001,-2.99,-5.371,4.0569999999999995,0.6409999999999999,-3.821,-2.4019999999999997,-2.454,0.07400000000000001,-2.8739999999999997,-7.667000000000001,3.045,0.19,-3.247,-3.7430000000000003,SSE,2.294,15.696,47.626999999999995
37,238,8003,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,8.357999999999999,8.357999999999999,2.432,0.0,-0.708,3.3930000000000002,1.101,-5.005,0.157,5.672999999999999,2.977,-3.66,-0.757,-1.122,10.137,0.156,3.411,3.025,4.311,0.19399999999999998,5.76,SSE,2.319,15.35,48.318000000000005
38,239,8004,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,3.213,3.213,0.831,0.0,2.583,1.624,0.293,-2.239,-2.991,-1.999,0.285,-1.694,-2.407,0.753,0.061,-1.901,-3.447,16.654,5.012,-3.0210000000000004,-2.772,SSE,1.828,22.965999999999998,33.086999999999996
39,240,8005,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,6.808,6.808,3.415,0.0,8.776,2.502,7.502999999999999,-9.102,-8.799,-1.171,5.586,-9.582,-12.091,13.383,3.827,-11.648,-11.29,0.126,-1.347,-7.745,-12.095,SSE,1.594,27.340999999999998,24.337
40,241,8006,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,9.312000000000001,9.312000000000001,2.6510000000000002,0.0,6.199,0.561,-1.425,-0.171,-6.0520000000000005,7.495,0.887,-1.1420000000000001,-6.422000000000001,3.4819999999999998,1.5530000000000002,-5.925,-5.401,8.738999999999999,13.769,-6.843,-3.7710000000000004,SSE,2.2030000000000003,16.988,45.043
41,242,8007,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,9.947000000000001,9.947000000000001,2.15,0.0,0.028999999999999998,-3.612,7.454,16.309,3.877,13.860999999999999,-15.776,17.677,8.495,10.796,15.529000000000002,0.327,-14.44,19.302,12.243,7.086,7.247999999999999,SSE,2.9939999999999998,7.178,64.663
42,243,8009,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,8.446,8.446,2.35,0.0,4.192,-13.409,13.642999999999999,-19.949,3.742,3.182,-2.555,-16.514,-4.725,4.776,6.735,6.537999999999999,1.943,19.893,11.252,10.527000000000001,9.158,SSE,3.929,-1.515,82.05
43,244,8010,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.782,0.782,0.461,0.0,1.524,-1.704,-3.26,-5.736000000000001,-5.471,0.349,-3.15,-3.4730000000000003,-3.807,2.635,6.101,-2.638,-2.073,9.568999999999999,4.421,0.32799999999999996,0.068,SSE,2.741,10.006,59.006
44,245,8011,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.601,0.601,1.235,0.0,2.0140000000000002,-0.121,-0.5429999999999999,-2.64,1.695,-0.006,-0.726,-0.835,-0.9570000000000001,-0.231,-0.8590000000000001,-1.446,-1.605,9.565,2.553,-11.777999999999999,-5.019,SSE,7.742999999999999,-23.230999999999998,125.48
45,246,8012,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,2.396,2.396,0.46299999999999997,0.0,3.0189999999999997,-1.304,4.3389999999999995,-5.435,-9.077,11.005999999999998,0.899,-6.52,-5.599,10.429,2.21,-1.574,-2.787,4.752,3.365,-1.033,-4.91,SSE,3.717,0.256,78.506
46,247,8013,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.706,0.706,1.386,0.0,-0.377,4.226,2.4130000000000003,0.43,-0.34600000000000003,9.41,1.859,1.115,0.27899999999999997,1.9580000000000002,3.827,-0.26,0.084,4.861000000000001,4.556,-2.8310000000000004,0.298,SSE,5.881,-14.422,107.86200000000001
47,248,8014,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,3.54,3.54,3.568,0.0,1.6280000000000001,3.452,5.269,3.0589999999999997,2.103,4.833,3.1060000000000003,1.87,0.9390000000000001,4.958,3.373,-1.3880000000000001,1.521,3.6260000000000003,4.534,1.942,-1.633,SSE,3.2960000000000003,4.1080000000000005,70.803
48,249,8015,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,1.984,1.984,1.3659999999999999,0.0,5.207999999999999,-1.932,-0.078,-6.14,-7.045,-3.11,2.186,-6.456,-5.52,2.2569999999999997,4.072,-5.492999999999999,-5.609,-2.3680000000000003,-1.767,-6.402,-5.859,SSE,1.729,24.741999999999997,29.535
