,BIC,LL,LR_down,LR_up,SSE,asymm_LR,best_model,bounded_weights,comb,comb_index,cost_type,feature_names,feature_weight_1,feature_weight_2,feature_weight_3,feature_weight_4,feature_weight_5,fit_to,gaze,gaze_bias,inv_temp,model_descr,sub_ID,sub_ind
0,-23.425,24.189,0.903,0.903,1.759,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.359,0.53,0.979,0.183,,joint,0,0.0,0.41,All Motives,6001,201
1,84.759,-29.903,0.421,0.421,9.539,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,-0.35,2.562,1.106,2.915,,joint,0,0.0,0.364,All Motives,6002,202
2,30.829,-2.938,0.979,0.979,4.107,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.436,1.546,-1.663,0.873,,joint,0,0.0,0.512,All Motives,6003,203
3,50.599,-12.823,0.371,0.371,5.5939999999999985,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.071,1.5,-0.374,-0.34,,joint,0,0.0,0.888,All Motives,6004,204
4,-19.723,22.338,4.341,4.341,1.864,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,-2.023,1.116,3.896,4.073,,joint,0,0.0,0.29100000000000004,All Motives,6005,205
5,5.847,9.553,1.087,1.087,2.78,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,2.712,-2.264,1.271,3.685,,joint,0,0.0,0.153,All Motives,6006,206
6,56.848,-15.947,0.456,0.456,6.167999999999998,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,-1.084,4.045,1.4280000000000002,0.5579999999999999,,joint,0,0.0,1.868,All Motives,7001,207
7,17.73,3.612,0.249,0.249,3.347,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.144,1.518,-0.531,-0.366,,joint,0,0.0,1.629,All Motives,7002,208
8,78.068,-26.557,0.887,0.887,8.592,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,0.8440000000000001,1.863,-0.813,0.233,,joint,0,0.0,0.57,All Motives,7003,209
9,25.774,-0.41,0.531,0.531,3.795,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,0.6459999999999999,0.969,-1.209,0.319,,joint,0,0.0,0.588,All Motives,7005,210
10,50.157,-12.602,0.94,0.94,5.555,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,3.002,-0.7809999999999999,-1.342,0.01,,joint,0,0.0,0.311,All Motives,7006,211
11,17.691,3.631,0.672,0.672,3.345,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,2.108,1.924,-1.466,-0.8059999999999999,,joint,0,0.0,0.418,All Motives,7007,212
12,-57.302,41.128,0.715,0.715,1.036,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,0.92,1.047,0.18600000000000005,-0.851,,joint,0,0.0,0.823,All Motives,7008,213
13,33.17,-4.1080000000000005,1.211,1.211,4.26,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,3.595,2.732,-1.7180000000000002,-2.309,,joint,0,0.0,0.122,All Motives,7009,214
14,-0.337,12.645,0.789,0.789,2.524,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,-0.942,1.7919999999999998,-1.05,3.257,,joint,0,0.0,0.5329999999999999,All Motives,7010,215
15,69.37899999999999,-22.213,0.858,0.858,7.501,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.525,0.436,-0.624,-0.146,,joint,0,0.0,0.399,All Motives,7011,216
16,11.074000000000002,6.94,0.322,0.322,3.016,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.04,0.993,-0.7659999999999999,0.249,,joint,0,0.0,0.348,All Motives,7012,217
17,1.038,11.958,0.5529999999999999,0.5529999999999999,2.579,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.669,3.98,-1.4780000000000002,0.079,,joint,0,0.0,0.48,All Motives,7013,218
18,43.521,-9.284,0.897,0.897,5.008,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,0.485,1.826,-0.507,-0.314,,joint,0,0.0,0.632,All Motives,7014,219
19,65.875,-20.461,0.8079999999999999,0.8079999999999999,7.101,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,0.6940000000000001,2.077,-1.271,0.8909999999999999,,joint,0,0.0,0.421,All Motives,7015,220
20,28.394,-1.721,0.795,0.795,3.954,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,2.369,4.542,-2.045,0.888,,joint,0,0.0,0.339,All Motives,7016,221
21,9.003,7.975,0.754,0.754,2.92,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.584,1.704,-0.264,-0.695,,joint,0,0.0,0.391,All Motives,7017,222
22,-5.339,15.146,0.409,0.409,2.334,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,0.097,1.2009999999999998,1.39,0.612,,joint,0,0.0,1.413,All Motives,7018,223
23,36.372,-5.709,0.518,0.518,4.479,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,2.296,2.778,-1.332,-0.111,,joint,0,0.0,0.339,All Motives,7019,224
24,9.694,7.629,1.294,1.294,2.952,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,2.007,1.905,-0.465,0.154,,joint,0,0.0,0.45,All Motives,7021,225
25,-4.127,14.54,0.715,0.715,2.379,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.683,1.375,-0.253,-0.407,,joint,0,0.0,0.5,All Motives,7022,226
26,51.198,-13.122,0.909,0.909,5.646,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,3.567,17.19,8.584,-13.914,,joint,0,0.0,0.021,All Motives,7023,227
27,11.316,6.819,1.152,1.152,3.028,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,2.37,2.161,-2.319,0.006999999999999999,,joint,0,0.0,0.444,All Motives,7024,228
28,20.77,2.091,0.562,0.562,3.51,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,2.057,3.217,-1.159,-0.7709999999999999,,joint,0,0.0,0.387,All Motives,7025,229
29,107.463,-41.255,0.458,0.458,13.601,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.955,0.82,0.018000000000000002,-3.192,,joint,0,0.0,0.35,All Motives,7026,230
30,-4.467,14.71,1.023,1.023,2.366,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,0.053,0.713,1.497,0.215,,joint,0,0.0,0.4920000000000001,All Motives,7027,231
31,50.93,-12.989,1.452,1.452,5.622999999999998,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,0.928,2.084,-1.067,0.248,,joint,0,0.0,0.522,All Motives,7028,232
32,28.067,-1.557,1.141,1.141,3.934,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,2.657,1.796,-0.275,-0.006999999999999999,,joint,0,0.0,0.388,All Motives,7029,233
33,29.923,-2.485,0.828,0.828,4.05,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,2.699,1.828,-1.654,0.32,,joint,0,0.0,0.463,All Motives,7030,234
34,25.052,-0.05,0.942,0.942,3.753,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,0.989,0.648,-0.828,-0.611,,joint,0,0.0,0.935,All Motives,7031,235
35,71.419,-23.233,0.118,0.118,7.744,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,0.236,-1.058,-0.777,2.865,,joint,0,0.0,0.131,All Motives,8001,236
36,22.555,1.199,0.706,0.706,3.609,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.673,1.19,-1.798,0.745,,joint,0,0.0,0.299,All Motives,8002,237
37,9.599,7.677,1.663,1.663,2.948,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.023,1.346,0.257,0.336,,joint,0,0.0,0.426,All Motives,8003,238
38,27.776,-1.411,1.051,1.051,3.916,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,0.807,1.219,-1.248,0.222,,joint,0,0.0,0.485,All Motives,8004,239
39,50.25,-12.649,0.6679999999999999,0.6679999999999999,5.563,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.3730000000000002,3.022,-1.628,1.165,,joint,0,0.0,0.454,All Motives,8005,240
40,48.745,-11.896,2.397,2.397,5.434,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,2.205,0.303,-1.556,1.4269999999999998,,joint,0,0.0,0.218,All Motives,8006,241
41,99.9,-37.473,0.7290000000000001,0.7290000000000001,12.085,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.7009999999999998,-2.458,-0.23,3.2880000000000003,,joint,0,0.0,0.267,All Motives,8007,242
42,15.361,4.796,5.056,5.056,3.225,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,3.833,7.697,10.036,3.981,,joint,0,0.0,0.12,All Motives,8009,243
43,-22.738000000000003,23.846,0.688,0.688,1.778,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,-0.371,1.065,1.4069999999999998,1.378,,joint,0,0.0,0.608,All Motives,8010,244
44,91.491,-33.269,0.188,0.188,10.597,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,2.99,3.737,-0.285,-2.107,,joint,0,0.0,0.265,All Motives,8011,245
45,11.254,6.85,4.063,4.063,3.025,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,4.444,10.279000000000002,1.6780000000000002,4.492,,joint,0,0.0,0.125,All Motives,8012,246
46,20.489,2.232,4.327,4.327,3.495,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,11.919,17.878,-3.428,-2.27,,joint,0,0.0,4.944,All Motives,8013,247
47,51.75100000000001,-13.399,0.948,0.948,5.695,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.375,2.241,-1.229,-0.333,,joint,0,0.0,0.404,All Motives,8014,248
48,25.632,-0.339,0.942,0.942,3.787,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,3.693,8.055,-0.753,-0.212,,joint,0,0.0,0.28300000000000003,All Motives,8015,249
49,-3.906,14.43,0.6759999999999999,0.6759999999999999,2.387,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.324,-0.18,2.491,0.13,,joint,0,0.0,0.337,All Motives,8016,250
50,53.144,-14.095,0.33,0.33,5.8210000000000015,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,0.205,-0.106,-0.073,-0.052000000000000005,,joint,0,0.0,1.243,All Motives,8017,251
51,-9.493,17.223,3.644,3.644,2.187,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,5.694,9.093,8.254,16.137,,joint,0,0.0,0.185,All Motives,8018,252
52,22.991,0.981,1.165,1.165,3.634,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,3.1060000000000003,2.081,-2.172,-0.18,,joint,0,0.0,0.35700000000000004,All Motives,8019,253
53,-30.361,27.657,0.977,0.977,1.579,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.696,2.222,0.8170000000000001,0.506,,joint,0,0.0,0.378,All Motives,8020,254
54,32.975,-4.011,0.6679999999999999,0.6679999999999999,4.247,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,2.7510000000000003,0.992,-0.954,-1.161,,joint,0,0.0,0.35100000000000003,All Motives,8021,255
55,9.946,7.504,1.074,1.074,2.964,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,-0.381,1.875,-1.374,1.939,,joint,0,0.0,0.4,All Motives,8022,256
56,56.118,-15.582,0.173,0.173,6.097,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,-2.317,-0.166,1.052,-1.894,,joint,0,0.0,0.214,All Motives,8023,257
57,-28.433000000000003,26.693,0.8320000000000001,0.8320000000000001,1.6269999999999998,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,0.665,5.792999999999998,-2.252,-0.23,,joint,0,0.0,0.32,All Motives,8024,258
58,21.992,1.481,1.6980000000000002,1.6980000000000002,3.574,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,-0.893,2.341,0.141,-1.036,,joint,0,0.0,0.402,All Motives,8025,259
59,2.138,11.408,0.588,0.588,2.623,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,2.763,2.27,-1.324,0.411,,joint,0,0.0,0.457,All Motives,8026,260
60,3.772,10.59,0.88,0.88,2.6910000000000003,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,2.508,5.676,-0.943,-2.042,,joint,0,0.0,0.301,All Motives,8027,261
61,73.046,-24.046,0.374,0.374,7.943,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.241,1.026,-0.691,-1.6369999999999998,,joint,0,0.0,0.272,All Motives,8028,262
62,55.237,-15.142,0.262,0.262,6.0139999999999985,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,4.424,5.766,-0.882,-0.201,,joint,0,0.0,0.736,All Motives,8029,263
63,-13.503,19.228,1.043,1.043,2.0540000000000003,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.847,-1.269,2.7880000000000003,4.217,,joint,0,0.0,0.29600000000000004,All Motives,8030,264
64,28.715,-1.881,2.5660000000000003,2.5660000000000003,3.974,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,7.474,8.956,-7.814,2.199,,joint,0,0.0,0.124,All Motives,8031,265
65,30.399,-2.7230000000000003,1.525,1.525,4.08,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,2.264,2.47,-3.5010000000000003,1.06,,joint,0,0.0,0.248,All Motives,8032,266
66,7.456,8.749,1.124,1.124,2.85,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,-1.304,2.806,-2.544,-3.008,,joint,0,0.0,0.124,All Motives,8035,267
67,64.67,-19.858,1.341,1.341,6.97,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,-4.198,6.67,0.8340000000000001,0.812,,joint,0,0.0,0.398,All Motives,8036,268
68,25.375,-0.211,0.33,0.33,3.772,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,-0.026,0.68,-0.054000000000000006,0.179,,joint,0,0.0,1.14,All Motives,8037,269
69,28.281,-1.664,0.381,0.381,3.947,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,-0.639,5.542999999999998,0.008,-1.714,,joint,0,0.0,0.272,All Motives,8038,270
70,-39.919,32.436,1.155,1.155,1.36,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.446,0.395,-1.046,1.175,,joint,0,0.0,0.485,All Motives,8039,271
71,38.688,-6.867000000000001,0.5720000000000001,0.5720000000000001,4.644,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,0.941,0.391,0.33,-2.18,,joint,0,0.0,0.359,All Motives,8040,272
72,0.835,12.059,0.8079999999999999,0.8079999999999999,2.57,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.232,0.616,-0.89,-0.125,,joint,0,0.0,0.962,All Motives,8041,273
73,49.605,-12.326,0.512,0.512,5.5070000000000014,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,2.852,3.289,-1.276,0.536,,joint,0,0.0,0.591,All Motives,8042,274
74,9.94,7.5070000000000014,0.618,0.618,2.963,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,-0.506,1.362,-0.877,-0.873,,joint,0,0.0,0.251,All Motives,8043,275
75,49.691,-12.369000000000002,0.471,0.471,5.515,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.248,3.333,-0.596,-1.822,,joint,0,0.0,0.511,All Motives,8044,276
76,-6.023,15.488,0.24,0.24,2.309,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,0.664,4.48,-0.426,-0.3,,joint,0,0.0,0.34700000000000003,All Motives,8045,277
77,-26.873,25.913,0.179,0.179,1.6669999999999998,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,-1.446,3.312,-0.105,-0.527,,joint,0,0.0,0.263,All Motives,8046,278
78,85.171,-30.109,0.517,0.517,9.6,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,2.521,0.5870000000000001,0.08900000000000001,-1.717,,joint,0,0.0,0.341,All Motives,8047,279
79,4.918,10.018,0.422,0.422,2.74,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.352,3.4530000000000003,-0.073,-1.166,,joint,0,0.0,0.404,All Motives,8048,280
80,30.207,-2.627,3.405,3.405,4.0680000000000005,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,10.087,8.503,1.375,2.533,,joint,0,0.0,0.132,All Motives,8049,281
81,56.337,-15.692,4.319,4.319,6.1179999999999986,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,2.275,4.971,-3.337,8.3,,joint,0,0.0,0.067,All Motives,8050,282
82,-2.573,13.763,0.754,0.754,2.437,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.76,2.289,-0.977,-0.578,,joint,0,0.0,0.364,All Motives,8051,283
83,45.022,-10.035,2.206,2.206,5.127000000000002,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.402,2.03,-4.42,-4.504,,joint,0,0.0,0.166,All Motives,8052,284
84,39.143,-7.095,0.748,0.748,4.677,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.374,1.823,-1.4680000000000002,-1.49,,joint,0,0.0,0.36,All Motives,8053,285
85,50.396,-12.720999999999998,1.237,1.237,5.5760000000000005,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,0.484,1.4880000000000002,-1.197,1.621,,joint,0,0.0,0.444,All Motives,8054,286
86,-38.242,31.598000000000006,0.384,0.384,1.396,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,0.636,3.551,-0.912,0.363,,joint,0,0.0,0.417,All Motives,8055,287
87,48.864,-11.956,0.7340000000000001,0.7340000000000001,5.444,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,0.7090000000000001,0.747,-1.546,1.0759999999999998,,joint,0,0.0,0.22,All Motives,8056,288
88,50.865,-12.956,0.897,0.897,5.617000000000001,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.57,3.003,-0.11,-1.618,,joint,0,0.0,0.362,All Motives,8057,289
89,90.256,-32.651,0.534,0.534,10.394,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,-0.7240000000000001,1.913,-1.276,1.642,,joint,0,0.0,0.304,All Motives,8058,290
90,33.707,-4.377,1.645,1.645,4.296,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.6030000000000002,2.833,0.758,-1.392,,joint,0,0.0,0.391,All Motives,8059,291
91,60.37300000000001,-17.71,0.56,0.56,6.516,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,0.867,-0.004,-0.6890000000000001,-1.786,,joint,0,0.0,0.312,All Motives,8060,292
92,-16.2,20.577,1.19,1.19,1.97,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,3.784,5.686,3.395,-2.018,,joint,0,0.0,0.312,All Motives,8061,293
93,-15.883,20.418,0.721,0.721,1.98,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,2.421,2.747,-1.655,0.285,,joint,0,0.0,0.585,All Motives,8062,294
94,-12.901,18.927,0.867,0.867,2.074,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.175,0.272,1.588,2.059,,joint,0,0.0,0.484,All Motives,8063,295
95,-5.93,15.442,9.296,9.296,2.313,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,13.237,6.291,11.06,18.355,,joint,0,0.0,4.971,All Motives,8065,296
96,47.287,-11.167,1.831,1.831,5.312,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,4.817,7.096,-0.83,-4.562,,joint,0,0.0,0.184,All Motives,8066,297
97,-52.381,38.667,0.76,0.76,1.119,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,-0.306,2.178,-0.517,-1.285,,joint,0,0.0,0.147,All Motives,8067,298
98,-7.0779999999999985,16.016,2.477,2.477,2.271,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.148,0.486,2.705,-0.778,,joint,0,0.0,0.301,All Motives,8068,299
99,63.521,-19.284,0.254,0.254,6.845,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,2.708,0.632,-1.3219999999999998,2.122,,joint,0,0.0,0.299,All Motives,8069,300
100,-37.209,31.081,0.442,0.442,1.419,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.669,2.056,-0.899,-0.012,,joint,0,0.0,0.325,All Motives,8070,301
101,43.767,-9.407,0.19,0.19,5.027,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,3.3110000000000004,0.375,0.623,-0.5489999999999999,,joint,0,0.0,0.103,All Motives,8071,302
102,3.36,10.796,0.263,0.263,2.674,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,-1.378,4.56,7.86,1.382,,joint,0,0.0,0.29,All Motives,8072,303
103,53.114,-14.08,0.799,0.799,5.818,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,0.375,3.172,-0.86,-1.045,,joint,0,0.0,0.368,All Motives,8073,304
104,19.412,2.7710000000000004,2.091,2.091,3.4360000000000004,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.108,1.055,0.21600000000000005,-0.154,,joint,0,0.0,0.305,All Motives,8074,305
105,0.508,12.223,0.618,0.618,2.557,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.163,1.611,-1.141,-1.115,,joint,0,0.0,0.464,All Motives,8075,306
106,54.527,-14.787,0.888,0.888,5.948,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,0.8,3.157,-0.594,0.488,,joint,0,0.0,0.35,All Motives,8076,307
107,28.224,-1.635,3.5610000000000004,3.5610000000000004,3.943,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,10.079,11.222,-3.5380000000000003,-2.651,,joint,0,0.0,0.085,All Motives,8077,308
108,41.842,-8.443999999999999,0.76,0.76,4.878,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.366,2.887,-0.987,-0.521,,joint,0,0.0,0.434,All Motives,8078,309
109,-23.584,24.268,0.471,0.471,1.755,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,2.0,2.113,-0.35,1.288,,joint,0,0.0,0.4320000000000001,All Motives,8079,310
110,33.309,-4.178,2.162,2.162,4.269,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,-0.502,4.6,-2.306,-3.159,,joint,0,0.0,0.402,All Motives,8080,311
111,14.8,5.077,0.5479999999999999,0.5479999999999999,3.197,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.17,1.586,-1.364,-0.794,,joint,0,0.0,0.3670000000000001,All Motives,8081,312
112,29.088,-2.068,0.642,0.642,3.997,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.197,3.14,-1.473,0.27,,joint,0,0.0,0.474,All Motives,8083,313
113,53.775,-14.411,1.4169999999999998,1.4169999999999998,5.877999999999999,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,5.82,6.968,-2.329,0.952,,joint,0,0.0,0.317,All Motives,8084,314
114,-7.935,16.444000000000006,0.76,0.76,2.241,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,1.531,2.405,-2.5,0.944,,joint,0,0.0,0.342,All Motives,8085,315
115,25.155,-0.101,1.149,1.149,3.759,0,,0,1111,15,SSE,Coop_Greed_Risk_Nash,2.448,2.053,-0.723,-0.157,,joint,0,0.0,0.4,All Motives,8086,316
